Price,Returns,Volatility,Momentum,Intraday_Range,Regime,gamma_0,gamma_1,gamma_2
2021-01-20,0.0138394173765108,0.1142093763855452,0.4099616416727614,0.0113010704449173,0,0.9998951367540055,0.00010486236297573172,8.814610438813011e-10
2021-01-21,0.0003166731613135,0.1127970220396601,0.4559692830343084,0.0042563208176312,0,0.9999722335049752,2.7765264401785066e-05,1.2307449468465683e-09
2021-01-22,-0.0030151526629377,0.1122641224239083,0.4667545929219696,0.0057009807837614,0,0.9996867953457194,0.000313165355322851,3.9300729025742574e-08
2021-01-25,0.0036093175130174,0.1114827062432858,0.5349693393794236,0.0160996811270327,0,0.990846248444921,0.00915091867587122,2.8328781914327786e-06
2021-01-26,-0.0014899431611535,0.1120979674618557,0.5081436221837573,0.0060057544233133,0,0.963128869658326,0.03686065519576914,1.0475147582798103e-05
2021-01-27,-0.0260133151261003,0.1480296853691152,0.1536196409167096,0.0278209799888746,1,8.12736090626756e-09,0.9955565695101543,0.0044434223627248665
2021-01-28,0.0097132987787603,0.1487776680935398,0.1659627358008964,0.0197365995260266,1,3.14729094064088e-06,0.9997415475052077,0.0002553052026285872
2021-01-29,-0.019500377654792,0.1642289345651613,-0.0412834181292632,0.0225967982309427,1,2.6485463321370516e-09,0.9999493060612182,5.069128887938049e-05
2021-02-01,0.0159243002346786,0.1734250360001853,0.1337204075459297,0.015554352705452,1,1.9404320502913252e-07,0.9999889143178382,1.0891639440034447e-05
2021-02-02,0.0138025288143106,0.1783989068147576,0.2223322967772116,0.0133941053430561,1,5.039859689031442e-07,0.9999927478865298,6.74812917812824e-06
2021-02-03,0.0010082606153447,0.1689697840942168,0.4128085767056584,0.0080492716390785,1,2.326462130742619e-05,0.9999714718318781,5.263547267176259e-06
2021-02-04,0.0107948476439219,0.1709642840390212,0.4576551718323778,0.0092361599321808,1,8.205880881732534e-06,0.9999857051774045,6.0889420709414345e-06
2021-02-05,0.0038899196077638,0.1705625452631567,0.4360109665358546,0.0050504206663427,1,1.1251669464454509e-05,0.9999814115235134,7.3368065854634645e-06
2021-02-08,0.007372107476289,0.1653119987870901,0.3476171349582874,0.0059199076308603,1,2.349260148404768e-05,0.9999706011032328,5.9062959381381655e-06
2021-02-09,-0.0011141454217211,0.1648296101315533,0.2685253411754488,0.0040166917201432,1,2.071153363193156e-05,0.9999710221251447,8.26633971832058e-06
2021-02-10,-0.0003452445223915,0.1625876998375068,0.3432983383062059,0.0119083092036724,1,5.98986102460663e-05,0.9999357844090748,4.316980613487044e-06
2021-02-11,0.0016610748145877,0.1625535735653021,0.3582428117144236,0.0090900522220751,1,8.366714754468462e-05,0.9999119425402757,4.39031326264681e-06
2021-02-12,0.0046999709261626,0.1629307120304745,0.3873657861876616,0.0079927088457302,1,7.401955215368356e-05,0.9999211628647332,4.817584376056925e-06
2021-02-16,-0.0005694345154154,0.1619956755962944,0.4256587288275932,0.0067588620706288,1,7.864935400827778e-05,0.9999152731204269,6.077524064881885e-06
2021-02-17,-0.0003204533489169,0.1589520627691608,0.508405298219932,0.0084399363884181,1,0.0001264698910451654,0.9998675306706307,5.999438000995808e-06
2021-02-18,-0.0044256142272433,0.1588330846335266,0.3580564358638723,0.0094405300624309,1,0.00013125665007521282,0.9998634698646528,5.273485424376482e-06
2021-02-19,-0.0018566190956649,0.1525526053389768,0.1697039981977628,0.0069981759647801,1,0.00024054492134041705,0.999754593767677,4.86131180560259e-06
2021-02-22,-0.0077628928937108,0.1553328273553971,0.0727492055374699,0.0072771729491809,1,7.441237279213762e-05,0.9999190297098693,6.557917921003521e-06
2021-02-23,0.0012555296115265,0.1548921843651929,0.1239973928310408,0.0232881404888083,1,3.4350572255379705e-07,0.9999755921376335,2.406435667233501e-05
2021-02-24,0.0112876676709859,0.1590667997548934,0.2161375947266626,0.0175903801341426,1,2.8465124719004225e-06,0.9999760996306948,2.105385816599811e-05
2021-02-25,-0.0247833944241718,0.18218483318314,-0.0633838204295575,0.0289814897401507,1,5.139001820891772e-14,0.9996872016935021,0.00031279830532832586
2021-02-26,-0.0047615322937987,0.1575257937079033,0.1916375735580612,0.0187712477587157,1,4.924032831163563e-06,0.9999775075067485,1.7568461323968252e-05
2021-03-01,0.0235121732256935,0.1738173348937087,0.3572240669212588,0.0184503613629331,1,3.792711737556627e-09,0.9999358950438255,6.410116301881999e-05
2021-03-02,-0.0081136787395087,0.1605180873086057,0.4938644539046577,0.0097770046606548,1,2.1878376086886652e-05,0.9999648522090558,1.3269415199062651e-05
2021-03-03,-0.0131523358948011,0.1602473874158877,0.1449448203509002,0.0145586230686469,1,4.135905095376197e-06,0.9998791361390614,0.00011672795564645751
2021-03-04,-0.0135080380643904,0.1597692690076058,-0.1827819821935128,0.0319306867030504,1,1.249477261004202e-12,0.9951475417295881,0.0048524582688734535
2021-03-05,0.0193083563387091,0.1741964581604022,0.03681916648686,0.0316246484466198,1,2.6986425337939357e-14,0.9918563849114697,0.008143615086898329
2021-03-08,-0.0053736432240254,0.170712217098839,-0.1572027239285088,0.0161749269274385,1,1.064800949398978e-06,0.999896585293595,0.00010234990574697882
2021-03-09,0.0140554007439305,0.177592202730723,-0.0352169502945078,0.0133739856399871,1,1.5697144196083592e-07,0.9999918397376026,8.00328981559717e-06
2021-03-10,0.0060122037709881,0.1769286703267912,-0.0515357947581179,0.0081101968837396,1,1.4096344299154195e-06,0.9999940345183533,4.555847350350358e-06
2021-03-11,0.0103418255006576,0.1805990634392818,0.0859358563104274,0.0113546887221664,1,7.019757867161864e-07,0.9999947391035818,4.558918991752327e-06
2021-03-12,0.0010148833275308,0.1805954024349164,0.1022573905094964,0.0075519809687033,1,2.0242779604862735e-06,0.9999930187466762,4.956975190171443e-06
2021-03-15,0.006470939539413,0.1817813771569221,0.1599757672074005,0.0117260628151531,1,1.467339613572431e-06,0.9999944996749328,4.0329859475706395e-06
2021-03-16,-0.0015709169785959,0.181311767802845,0.0847251123502983,0.0069649552776555,1,1.4533092294404271e-06,0.9999926723007951,5.874390503822611e-06
2021-03-17,0.0028752446501592,0.181487552056274,0.126061262337195,0.0121108888342275,1,1.8661863761903344e-06,0.9999943922205496,3.7415914406182114e-06
2021-03-18,-0.0148705600659477,0.1891536877403948,-0.0485400182671751,0.0150071793229513,1,1.656740824967469e-08,0.9999908003287858,9.183102953659929e-06
2021-03-19,-0.000602885673755,0.1885383264195678,-0.0026672756253157,0.0110833140234456,1,4.076681128164108e-07,0.9999953605691491,4.231763178456301e-06
2021-03-22,0.0070005568983427,0.1899369865207956,0.1036188363027763,0.0104426356374464,1,2.8633845570942796e-07,0.9999950536707278,4.659991847206904e-06
2021-03-23,-0.007660118119334,0.1898815824537623,0.1048521335952983,0.0121620178941894,1,2.0700064226857913e-07,0.9999939738299548,5.819167763106492e-06
2021-03-24,-0.0054823366003488,0.1909378635348072,0.023997739052794,0.0136302656190864,1,1.602585666058274e-07,0.9999950369906777,4.802750138702379e-06
2021-03-25,0.0052265834327292,0.1875862019249936,-0.0487352718062858,0.0168921091930917,1,7.754725069769453e-08,0.9999948555401257,5.0669113822503555e-06
2021-03-26,0.0164944186587165,0.1733676353936906,0.4465984851883753,0.0153652557575328,1,5.030429503008886e-07,0.9999851441183008,1.4352838788658867e-05
2021-03-29,-0.0008683896263867,0.1720383910058114,0.4933161971973197,0.0097152361873243,1,0.00017574440529827338,0.9998183172691607,5.938325444478062e-06
2021-03-30,-0.00316282940965,0.1537747662249653,0.1732161655731972,0.0059769137228362,1,0.005914706185990234,0.9940795865052359,5.707308397927135e-06
2021-03-31,0.0036159535924198,0.150652640282529,0.313971753556341,0.0069042768318013,1,0.026263443483254188,0.9737317912420418,4.7652739285946275e-06
2021-04-01,0.0117558304276741,0.1452709144630871,0.6128697494260443,0.0069280480970141,1,0.05515483714920798,0.9448363429152763,8.819934850590579e-06
2021-04-05,0.0143349877622439,0.1386441328043906,0.9469860593456568,0.012011050151771,1,0.11716979904803124,0.8828203941855046,9.806765890702903e-06
2021-04-06,-0.0009740049407969,0.1273208418209967,0.7035977239915834,0.0044404404951489,0,0.7750220948067539,0.22497691910180645,9.860925020286364e-07
2021-04-07,0.0014741456981068,0.1239523923570698,0.7857711910571702,0.0036323544151548,0,0.9503299173647858,0.04966998662469492,9.600906724760568e-08
2021-04-08,0.0042117509405917,0.1175324132046449,0.6676473934171047,0.003819685939847,0,0.9960831102515252,0.0039168826989169955,7.050955503559257e-09
2021-04-09,0.0076902881356872,0.1182787610680444,0.6877844057934936,0.008227565469403,0,0.9996434618017632,0.0003565376448473712,5.543055178512519e-10
2021-04-12,-0.0001960980747395,0.1153294881085096,0.561329322888728,0.0041036776844058,0,0.9999604387816726,3.956108913814441e-05,1.3067348326306176e-10
2021-04-13,0.0032890718770625,0.115297266517844,0.5886195854831087,0.005691008793234,0,0.9999811512164505,1.8848676135429884e-05,1.0876727767085768e-10
2021-04-14,-0.0040961043207301,0.1163282522298358,0.4618150591613902,0.007472088136049,0,0.9999756756635917,2.4324059499020426e-05,2.7676974724752667e-10
2021-04-15,0.0110331014011194,0.1198230713769172,0.6130632797179749,0.0080880269569676,0,0.9999397567801488,6.0242695875361684e-05,5.252421518777017e-10
2021-04-16,0.0036023233905179,0.1198833556659532,0.6217882246022794,0.0049122458262476,0,0.9999634269328138,3.657274786577135e-05,3.1818415707227224e-10
2021-04-19,-0.0053206898937579,0.1062728525701671,0.7363866666685576,0.0072875211872457,0,0.9999593880554615,4.061030463835378e-05,1.6388850688206537e-09
2021-04-20,-0.0068255610050778,0.1109565154682341,0.6617145626926842,0.0098672032839428,0,0.9999208377860782,7.915801644104265e-05,4.197195362186166e-09
2021-04-21,0.0092630209198532,0.1123485340875634,0.6888641309508101,0.0116618798937284,0,0.9998434176853442,0.00015656007523577513,2.22395751234348e-08
2021-04-22,-0.0092533378605543,0.1143238891486452,0.6697454940561665,0.0135139427703263,0,0.999236583269207,0.0007633238718959952,9.285803392285006e-08
2021-04-23,0.0108694098955309,0.1136850145141963,0.865966452006724,0.0132506902240722,0,0.9993460288834705,0.0006539428922679285,2.8223558588484422e-08
2021-04-26,0.0017806845645826,0.1136279782048609,0.8246156655889639,0.002825012248949,0,0.9998598189668959,0.00014018052452902796,5.103323359784482e-10
2021-04-27,-0.0002149189814442,0.1034128944358117,0.6241036139070343,0.0040914801881833,0,0.9999872068637853,1.279308424041185e-05,5.205825917383158e-11
2021-04-28,-0.000845897587396,0.1034037565435041,0.6243735183749226,0.0047212883906707,0,0.9999901880409451,9.811870081168475e-06,8.837452737216961e-11
2021-04-29,0.0067400415367024,0.1022816628754626,0.7432079697311519,0.0099655760153718,0,0.9999814069251937,1.8592642931739414e-05,4.3186376411099443e-10
2021-04-30,-0.0072207134171198,0.1081141499050107,0.6131679656166754,0.0055606446124949,0,0.9999661452403543,3.3854657365621814e-05,1.0201008911026388e-10
2021-05-03,0.0027443216495121,0.1026941184513315,0.5050298602787319,0.0050947013987427,0,0.9999940217745897,5.978197745957571e-06,2.9083375743348482e-11
2021-05-04,-0.0067007374898472,0.0965374993009876,0.2526011572536382,0.0121138804655616,0,0.9999862122172191,1.3787763762962982e-05,1.882104942854627e-11
2021-05-05,0.0007032164471135,0.0962793412502998,0.2727278139085636,0.0064258418994041,0,0.999996673201244,3.3267654121778815e-06,3.4276833927366884e-11
2021-05-06,0.008132299498632,0.0993349765199377,0.3526256595148664,0.0131782778174062,0,0.9999682397088321,3.175772894849853e-05,2.5624801785142504e-09
2021-05-07,0.0073462914191863,0.101032161829755,0.3902401452580012,0.0085998916750736,0,0.9998031015095783,0.00019686913033757929,2.9359161279718688e-08
2021-05-10,-0.010490480503138,0.1065838715713331,0.1720709215920977,0.0115222772926489,0,0.9878771882490541,0.012121280032700557,1.5317186374174655e-06
2021-05-11,-0.0087117501417815,0.111440247691547,0.0698830967875936,0.0121649894555195,0,0.8742324117625626,0.12575708113177447,1.050710676210886e-05
2021-05-12,-0.0216827823583024,0.1341893418712636,-0.2297791540367861,0.0191605538975227,1,0.00040688890533848923,0.9994133339817853,0.00017977711184904345
2021-05-13,0.012099644578094,0.1409070494588816,-0.0354301672508956,0.0137605076937689,1,6.829414577945081e-05,0.9999204872728032,1.1218580835488618e-05
2021-05-14,0.0148077785636236,0.145219274754207,0.0098659586991541,0.0128298341901569,1,3.5247227148943524e-05,0.9999566473354847,8.105436153727839e-06
2021-05-17,-0.0025332581839619,0.1448773834639327,-0.0637610201946044,0.0070208849718603,1,0.00046938934869612413,0.9995256215310301,4.9891202173862514e-06
2021-05-18,-0.0085537723840327,0.1467234535559525,-0.1025580100779014,0.0104557763163435,1,0.0006685664352791562,0.9993267115076299,4.72205649797616e-06
2021-05-19,-0.0029477518113784,0.1451929457220656,-0.0560242997535087,0.0134899363654601,1,0.0022827668458081348,0.9977135133664431,3.719787579847671e-06
2021-05-20,0.0104994293345084,0.1462698716376398,-0.0411873987776465,0.0122212363220041,1,0.007211234588679931,0.9927839879949494,4.7774147875539525e-06
2021-05-21,-0.0007841880752528,0.1425328185405967,0.0604423986459716,0.0089030913498576,1,0.058153866900278656,0.9418424526272436,3.680472175017407e-06
2021-05-24,0.009862497481216,0.141626460627414,0.048359449674193,0.0093779833723418,1,0.09469716763309947,0.9052986570227741,4.175343309582389e-06
2021-05-25,-0.0021275454008285,0.1417211010686857,0.0014606900892583,0.0073779713639156,1,0.17413832467176144,0.8258580530182551,3.6223116795996847e-06
2021-05-26,0.0018750575506104,0.1418649428307117,0.0265404084739146,0.004408971176444,1,0.2455411275181082,0.7544544679456903,4.404536892130449e-06
2021-05-27,0.0011646360898629,0.1418660464419645,0.0506668126010231,0.0037135309962268,1,0.34601341760976606,0.6539827233075637,3.859081592699919e-06
2021-05-28,0.0007685864528873,0.1398924013265625,-0.0209906484047577,0.0035179953767803,1,0.4985101051928288,0.5014878585728693,2.036232995510126e-06
2021-06-01,-0.0004924547586291,0.1374880115510516,0.0597484554971302,0.0086934615324727,0,0.7561711340047806,0.2438282455681923,6.204261572221507e-07
2021-06-02,0.0014458890369002,0.1372630569381167,0.0441672641457877,0.0045388670295408,0,0.8599837221319674,0.14001580920421086,4.686641193749601e-07
2021-06-03,-0.0036353030560493,0.135730414255091,0.0809524773513626,0.0086957463511229,0,0.9320471895150348,0.06795259761019927,2.1287497827275345e-07
2021-06-04,0.0087953033830163,0.1388755582185061,0.1780575205821963,0.0064778019616025,0,0.9576333809408397,0.04236648474423243,1.3431465796314387e-07
2021-06-07,-0.0007970562694215,0.1362801789460176,0.0709052513655535,0.0039464352287274,0,0.9788840368806317,0.021115901044348233,6.207363126470782e-08
2021-06-08,0.0001750095494412,0.1338382161599653,-0.015150131071388,0.0067017594601999,0,0.9928541782922197,0.007145812564680982,9.14413321456177e-09
2021-06-09,-0.0018255325906156,0.1285927871640144,0.08882924387888,0.0043487125936078,0,0.9984734626216192,0.0015265359231630047,1.4540539773974322e-09
2021-06-10,0.0046414547764629,0.1250027031791173,0.2490677028978134,0.0069353953844582,0,0.999847120592917,0.00015287938485235967,2.3487779710401973e-11
2021-06-11,0.0019465389328083,0.0939472083875995,0.5326195583911426,0.0037975540643335,0,0.9999949253998758,5.074594950356057e-06,4.786762758587975e-12
2021-06-14,0.0018135563851361,0.0866443107167663,0.409186500075648,0.0050574057377853,0,0.9999981259442673,1.8740554421843037e-06,1.7621915576510368e-12
2021-06-15,-0.0020137199542758,0.0728975987576122,0.2073285178608539,0.0044294502850172,0,0.9999986435368661,1.3564548110815357e-06,8.498571669714862e-12
2021-06-16,-0.0054047037470264,0.0752053402509537,0.172871171104079,0.0117053623884381,0,0.9999951534199804,4.84657307159463e-06,7.479929076225852e-12
2021-06-17,-0.0004358105436726,0.0675015178633013,0.2702867131883997,0.0085839500951208,0,0.9999986913071021,1.3086460801764689e-06,4.677616347182546e-11
2021-06-18,-0.0132113556872841,0.0828274115140114,0.1471234666775307,0.0096916753878228,0,0.9999786647442749,2.133413444498952e-05,1.1208134222333669e-09
2021-06-21,0.0139051635123198,0.0886034443239982,0.1879922768112679,0.0125072090074742,0,0.9999401361439852,5.986361664864542e-05,2.387501575204551e-10
2021-06-22,0.0051114063789906,0.0896678766815614,0.258739410262189,0.0090828611144744,0,0.9999963089062385,3.691090113709731e-06,4.487479687758192e-12
2021-06-23,-0.0010838705186495,0.0839099194450656,0.127382994263801,0.0035762599329042,0,0.9999973100930017,2.689901254491118e-06,6.240438775077156e-12
2021-06-24,0.0057944295459168,0.0852544686845297,0.2224466936247469,0.0033539442320078,0,0.9999968212337581,3.1787612881875464e-06,5.846077145797546e-12
2021-06-25,0.0033250631646875,0.0856143364090701,0.2398467609936722,0.0034947462459252,0,0.9999975279709902,2.472024904557499e-06,3.680393987310693e-12
2021-06-28,0.0023122888604717,0.0857424986037821,0.2536185942409773,0.004071732317883,0,0.9999978735890962,2.126406881610779e-06,3.4591090746118363e-12
2021-06-29,0.0002772977426878,0.0857765525737554,0.247723129718583,0.003140868885363,0,0.999997533537084,2.466458679148607e-06,4.144252256081489e-12
2021-06-30,0.0013272784229071,0.0856136232377402,0.2695599278970193,0.0033671238728912,0,0.9999977267314908,2.273263806122235e-06,3.859717743703236e-12
2021-07-01,0.0052080414322547,0.0868055569786391,0.3147057566412727,0.0046135307554211,0,0.9999976666758749,2.3333199820549437e-06,4.22255336300155e-12
2021-07-02,0.0074720958946916,0.0874562486883705,0.4479945440501646,0.0066240411273031,0,0.9999972221669323,2.7778279693394154e-06,5.283545159527219e-12
2021-07-06,-0.0020239027700217,0.0844983193720254,0.3181640702137074,0.0096902165909548,0,0.9999974496527791,2.5503446822777316e-06,3.0459542454958065e-12
2021-07-07,0.0033533465536629,0.0844467936550232,0.3679689040907207,0.0073632141796772,0,0.9999982333372062,1.7666535414529234e-06,1.0189792269800234e-11
2021-07-08,-0.0085978810095563,0.0913178449027384,0.2626942173827495,0.009606918898199,0,0.9999916062213138,8.393722415255941e-06,5.479061894302856e-11
2021-07-09,0.0112148259024137,0.0971447189037402,0.4191785192991029,0.0096623718073787,0,0.999987694332276,1.2305642520546698e-05,2.450805844008932e-11
2021-07-12,0.003445232695594,0.0967703215285388,0.4048238543286765,0.005165861482126,0,0.9999965437842249,3.4562111041583135e-06,6.4230486260846545e-12
2021-07-13,-0.0035230111811655,0.0983697649763028,0.3391892529609891,0.0058248963863112,0,0.9999954984370019,4.501557194592221e-06,5.919701346367288e-12
2021-07-14,0.0011642565654693,0.0983565922672626,0.331397655124987,0.0071600745029952,0,0.9999965856826828,3.4143051320337763e-06,1.0886273689537834e-11
2021-07-15,-0.0032675735627459,0.0989851765480169,0.3163514118233466,0.0064953281546756,0,0.9999903095155108,9.689642439794896e-06,8.430588235227166e-10
2021-07-16,-0.0075674150068132,0.1010800118528292,0.290398876705906,0.0121465480120568,0,0.9994794030419213,0.0005205120198661291,8.49372994984465e-08
2021-07-19,-0.0159967813999839,0.1172419746337899,0.1036672264301699,0.0148573827927389,0,0.9893384416658428,0.010660250579813332,1.3077542039277425e-06
2021-07-20,0.0150488060047999,0.1167382071874433,0.4427891667351786,0.017300254460686,0,0.9884747990834015,0.011525129498731608,7.141853091752517e-08
2021-07-21,0.008208041662144,0.1107846045957983,0.3744237045330689,0.0065547935008155,0,0.9996331348645543,0.0003668649293504048,2.0712381567704763e-10
2021-07-22,0.0020146392092429,0.1100244148729393,0.3372624984960972,0.0045358098222178,0,0.9999820789385595,1.7921002390569354e-05,5.979024163306729e-11
2021-07-23,0.0100943323862544,0.1136771014183242,0.4714009333549453,0.0077020846794356,0,0.9999759558975978,2.4044015755200762e-05,8.499581845931715e-11
2021-07-26,0.0023793669227295,0.1128040576763187,0.4304201818766977,0.0039074205547832,0,0.9999854041426448,1.4595783127281612e-05,7.579130186604962e-11
2021-07-27,-0.004723583382178,0.114778678545011,0.3338364233143109,0.009967173977917,0,0.9999785534208667,2.1446532158742878e-05,4.7258157919313724e-11
2021-07-28,-0.0001862792315527,0.11483413996194,0.3038536062100174,0.0064673430079586,0,0.9999873777774957,1.262219289784244e-05,2.939960004964344e-11
2021-07-29,0.0041973318452726,0.1152369770423067,0.3508940154410354,0.0059695578735083,0,0.999985725589812,1.4274335993938266e-05,7.348267969093457e-11
2021-07-30,-0.0054207136082611,0.1176310577139922,0.269918111067015,0.0051419253608179,0,0.9999695297178046,3.0470160251954936e-05,1.2218962823263316e-10
2021-08-02,-0.0018445056700603,0.1170414152186604,0.1852875458392338,0.0085180654128302,0,0.9999795476196286,2.0452247007789948e-05,1.3260059893731377e-10
2021-08-03,0.008169961338918,0.1175713074457479,0.1936619311699505,0.011482775891359,0,0.9999419607992885,5.8038787632017986e-05,4.141789483586235e-10
2021-08-04,-0.0046431506612954,0.1186998336407981,0.1622309564746663,0.0036205250554307,0,0.9999472462641282,5.275334007409397e-05,3.96112746116785e-10
2021-08-05,0.0059874859904191,0.1198030763115974,0.1938406297157404,0.0047187694752732,0,0.9999589787668104,4.102109390820887e-05,1.3759641943481465e-10
2021-08-06,0.0016738645485288,0.1148661386648906,0.3171015764127638,0.0026484722143193,0,0.9999753226063989,2.4677305560612353e-05,8.983110208898084e-11
2021-08-09,-0.0009403502649549,0.109166999619677,0.1712394624043393,0.0033052222908782,0,0.9999845615703025,1.5438371871808602e-05,5.826932153984784e-11
2021-08-10,0.0009921869538634,0.108713732953997,0.1418029135035722,0.0034214629585282,0,0.999985216367489,1.4783582301260928e-05,4.841022786185351e-11
2021-08-11,0.0012749307180154,0.1077075752297353,0.199378216293745,0.0029308458861981,0,0.9999867370031159,1.3262964520222354e-05,3.3990574096981426e-11
2021-08-12,0.0041378077354786,0.1083281196867606,0.235060830333857,0.0057859317978322,0,0.9999909669503342,9.033020154827238e-06,2.8459461292190333e-11
2021-08-13,0.0016060163209228,0.1072573528829743,0.293543908937882,0.0016898596617614,0,0.9999843977037284,1.5602260544550314e-05,3.4769689511425424e-11
2021-08-16,0.0026174222619943,0.1025070931085438,0.4157619561635729,0.0095094570287949,0,0.9999940970584759,5.902925199223504e-06,1.6489587216283933e-11
2021-08-17,-0.0070857435071379,0.0865903489045069,0.5226944108777248,0.0099571136950325,0,0.9999907848129491,9.214944439689969e-06,2.4244195424637106e-10
2021-08-18,-0.0108066528452543,0.0840608860758552,0.2124289046770741,0.0128923861983345,0,0.9999740792676481,2.592062694837834e-05,1.0678733260163079e-10
2021-08-19,0.0012559032561569,0.0797239242213768,0.1290032438052286,0.0115483873684789,0,0.9999956933299441,4.306655623350048e-06,1.3168190985029411e-11
2021-08-20,0.0081086038907417,0.0838588741355854,0.202130819983214,0.0084540935344647,0,0.9999960250285643,3.974958379036081e-06,1.2405454048212306e-11
2021-08-23,0.0084876679844121,0.0817744709738492,0.1828508471611072,0.0088379463132912,0,0.9999956143170258,4.385673849480899e-06,9.940511172420518e-12
2021-08-24,0.001494618801962,0.0816062841319205,0.1722338697118969,0.0023472433386929,0,0.9999972507831946,2.7492129864850727e-06,4.4460750737520865e-12
2021-08-25,0.0022176574032508,0.0793218637630185,0.2555287591370435,0.0035696456103187,0,0.9999983098728721,1.690122075065619e-06,4.411825652218935e-12
2021-08-26,-0.0058419498276026,0.0827457859627244,0.1876607119844441,0.0060200599482662,0,0.9999973151679685,2.6848228673447722e-06,9.279683136202533e-12
2021-08-27,0.0087690715404522,0.086576247811096,0.242521588326599,0.0086996585885076,0,0.9999953352125548,4.6647819810556505e-06,5.536378520668481e-12
2021-08-30,0.0042973241068746,0.0840567852893166,0.3591380409082282,0.0052111264714615,0,0.999998223751149,1.7762477682140646e-06,2.8296932519217034e-12
2021-08-31,-0.0013500269158932,0.0838315842359675,0.3650717859582341,0.0034471444863016,0,0.999997868834268,2.131163970488802e-06,3.4324175807784716e-12
2021-09-01,0.0003116400609533,0.0802356731860119,0.2707719306226574,0.0033354429887917,0,0.9999982367387104,1.7632577045846236e-06,2.250336496540357e-12
2021-09-02,0.0028386057544042,0.0776625881411771,0.3605530076110539,0.0046705254618274,0,0.9999986932679701,1.3067304606399513e-06,1.8365965474409178e-12
2021-09-03,-0.0003350872611813,0.0760602381950092,0.2846821285918485,0.0044428841022845,0,0.9999987122036252,1.2877927128553913e-06,2.4025597636255324e-12
2021-09-07,-0.0034013524523203,0.0776186603396934,0.2237795245816577,0.0049512688801289,0,0.9999983465727409,1.6534266507501892e-06,2.3096534796640425e-12
2021-09-08,-0.0013194368138166,0.0777421844385588,0.2192304859953169,0.0061673489410009,0,0.9999986093762919,1.390622352958353e-06,3.110139756507311e-12
2021-09-09,-0.0046162471500025,0.0800251667296466,0.1519292767489252,0.0084192571871383,0,0.9999974451671627,2.554788173578796e-06,4.645469018206687e-11
2021-09-10,-0.0077525522862761,0.0850240514878025,0.0435994806974262,0.0140874577765044,0,0.9999735747732277,2.6425123144924446e-05,1.0241784734858664e-10
2021-09-13,0.0022739003463696,0.0841697743936715,0.021232592028118,0.0105824337718296,0,0.9999944855050834,5.514462215150286e-06,3.103000215295111e-11
2021-09-14,-0.0057632139662586,0.0863343485765863,-0.0671981714180592,0.0113030951826753,0,0.9999888689672982,1.1130932350950901e-05,9.986172397945147e-11
2021-09-15,0.0084382942220797,0.0910124424247247,0.002652292102965,0.0108242011038226,0,0.9999800419964073,1.995765272189044e-05,3.5154796117974655e-10
2021-09-16,-0.0015523447127638,0.0875281173128118,0.069053077635455,0.0094038139145012,0,0.9999624069468656,3.7586340765160287e-05,6.711653264900403e-09
2021-09-17,-0.0091526302757993,0.085042008390909,0.0889013484689153,0.0098714979263697,0,0.9961238393077824,0.00387501235208477,1.1483418718176856e-06
2021-09-20,-0.0171230777263818,0.1042463722054074,-0.1316464233215497,0.0222684837053767,0,0.7937455692624851,0.20620594589057287,4.848484738765183e-05
2021-09-21,-0.0008126886585469,0.0994081761680146,-0.2387019339130143,0.0107735668129465,0,0.9380620687181827,0.06193557003471864,2.361248259670792e-06
2021-09-22,0.00947458522422,0.1006395669393837,-0.2268589270353195,0.0112201687774118,0,0.9482080306629505,0.05179068312679994,1.2862104890547676e-06
2021-09-23,0.0120616803699359,0.1100272743875371,-0.1000541882196327,0.0131827750633237,0,0.9492086666836863,0.05079000753883087,1.3257777314948073e-06
2021-09-24,0.0014599428113642,0.1098315281670663,-0.1091467633222721,0.007372964933128,0,0.9516693786283558,0.04832991736576642,7.040057247498347e-07
2021-09-27,-0.0027802439201876,0.1084349346445579,-0.0724062924332923,0.0047511459159959,0,0.900418805624371,0.09957478402519973,6.410351015807834e-06
2021-09-28,-0.020574317739894,0.1240716104933278,-0.4245269637974477,0.0168197073742908,1,0.0028829980217428834,0.9969599963440947,0.0001570056358748683
2021-09-29,0.0015679543362838,0.1227669274530757,-0.4572794010445371,0.0069939273136925,1,0.0008848009536054156,0.9991007072506807,1.4491796597396615e-05
2021-09-30,-0.0119812029450149,0.1276852354822022,-0.5848535133939975,0.0177153478831291,1,5.257920934323051e-06,0.999982066376844,1.2675703515217243e-05
2021-10-01,0.0114259521133341,0.1360998286160221,-0.4514817687654277,0.019891926881087,1,1.1910466051988762e-07,0.9999748594268368,2.5021468956772357e-05
2021-10-04,-0.0130709520486437,0.1403716065404373,-0.6423964624020032,0.017805031302293,1,2.3794289977750796e-07,0.9999891677657682,1.0594290942749597e-05
2021-10-05,0.0104695174986015,0.1473360427252866,-0.5127412052846088,0.0136593844855666,1,4.946400806858913e-07,0.9999915514483662,7.953913203041904e-06
2021-10-06,0.0040943993496248,0.1487413581527184,-0.4227921836612666,0.0172060806463344,1,1.331076224795134e-06,0.9999926762734389,5.992649544299135e-06
2021-10-07,0.0082640392250654,0.1526847763257844,-0.3077904711946818,0.010509717993303,1,6.38043551482964e-06,0.9999888785168863,4.741048563916062e-06
